date_time,b_code,usage,peak
201601010000 ,SGBD,237.06,948.24
201601010015 ,SGBD,236.88,947.52
201601010030 ,SGBD,236.88,947.52
201601010045 ,SGBD,234.9,939.6
201601010100 ,SGBD,234.54,938.16
201601010115 ,SGBD,234.18,936.72
201601010130 ,SGBD,230.94,923.76
201601010145 ,SGBD,228.6,914.4
201601010200 ,SGBD,230.04,920.16
201601010215 ,SGBD,235.08,940.32
201601010230 ,SGBD,235.62,942.48
201601010245 ,SGBD,235.62,942.48
201601010300 ,SGBD,227.34,909.36
201601010315 ,SGBD,228.24,912.96
201601010330 ,SGBD,229.14,916.56
201601010345 ,SGBD,228.78,915.12
201601010400 ,SGBD,230.22,920.88
201601010415 ,SGBD,228.96,915.84
201601010430 ,SGBD,232.2,928.8
201601010445 ,SGBD,228.6,914.4
201601010500 ,SGBD,229.68,918.72
201601010515 ,SGBD,232.2,928.8
201601010530 ,SGBD,230.76,923.04
201601010545 ,SGBD,229.14,916.56
201601010600 ,SGBD,234,936
201601010615 ,SGBD,236.7,946.8
201601010630 ,SGBD,237.42,949.68
201601010645 ,SGBD,237.6,950.4
201601010700 ,SGBD,239.94,959.76
201601010715 ,SGBD,240.3,961.2
201601010730 ,SGBD,237.96,951.84
201601010745 ,SGBD,239.4,957.6
201601010800 ,SGBD,238.5,954
201601010815 ,SGBD,237.06,948.24
201601010830 ,SGBD,237.06,948.24
201601010845 ,SGBD,243.54,974.16
201601010900 ,SGBD,243.9,975.6
201601010915 ,SGBD,239.94,959.76
201601010930 ,SGBD,240.3,961.2
201601010945 ,SGBD,244.08,976.32
201601011000 ,SGBD,242.28,969.12
201601011015 ,SGBD,243,972
201601011030 ,SGBD,242.1,968.4
201601011045 ,SGBD,246.78,987.12
201601011100 ,SGBD,240.12,960.48
201601011115 ,SGBD,244.62,978.48
201601011130 ,SGBD,246.06,984.24
201601011145 ,SGBD,249.66,998.64
201601011200 ,SGBD,244.98,979.92
201601011215 ,SGBD,246.24,984.96
201601011230 ,SGBD,239.04,956.16
201601011245 ,SGBD,241.2,964.8
201601011300 ,SGBD,246.96,987.84
201601011315 ,SGBD,240.84,963.36
201601011330 ,SGBD,243.36,973.44
201601011345 ,SGBD,242.46,969.84
201601011400 ,SGBD,240.12,960.48
201601011415 ,SGBD,246.06,984.24
201601011430 ,SGBD,244.62,978.48
201601011445 ,SGBD,244.08,976.32
201601011500 ,SGBD,243.72,974.88
201601011515 ,SGBD,243,972
201601011530 ,SGBD,244.8,979.2
201601011545 ,SGBD,243.18,972.72
201601011600 ,SGBD,239.76,959.04
201601011615 ,SGBD,240.66,962.64
201601011630 ,SGBD,242.28,969.12
201601011645 ,SGBD,239.04,956.16
201601011700 ,SGBD,243.72,974.88
201601011715 ,SGBD,248.76,995.04
201601011730 ,SGBD,247.86,991.44
201601011745 ,SGBD,247.86,991.44
201601011800 ,SGBD,248.22,992.88
201601011815 ,SGBD,245.34,981.36
201601011830 ,SGBD,245.16,980.64
201601011845 ,SGBD,244.8,979.2
201601011900 ,SGBD,242.1,968.4
201601011915 ,SGBD,243.72,974.88
201601011930 ,SGBD,244.62,978.48
201601011945 ,SGBD,241.2,964.8
201601012000 ,SGBD,246.6,986.4
201601012015 ,SGBD,248.4,993.6
201601012030 ,SGBD,241.38,965.52
201601012045 ,SGBD,240.48,961.92
201601012100 ,SGBD,233.1,932.4
201601012115 ,SGBD,234,936
201601012130 ,SGBD,234.18,936.72
201601012145 ,SGBD,232.74,930.96
201601012200 ,SGBD,233.64,934.56
201601012215 ,SGBD,234.18,936.72
201601012230 ,SGBD,233.46,933.84
201601012245 ,SGBD,238.68,954.72
201601012300 ,SGBD,240.66,962.64
201601012315 ,SGBD,238.14,952.56
201601012330 ,SGBD,240.66,962.64
201601012345 ,SGBD,240.66,962.64
201601020000 ,SGBD,237.24,948.96
201601020015 ,SGBD,238.86,955.44
201601020030 ,SGBD,237.96,951.84
201601020045 ,SGBD,230.04,920.16
201601020100 ,SGBD,232.56,930.24
201601020115 ,SGBD,233.82,935.28
201601020130 ,SGBD,230.94,923.76
201601020145 ,SGBD,230.76,923.04
201601020200 ,SGBD,231.84,927.36
201601020215 ,SGBD,230.04,920.16
201601020230 ,SGBD,231.3,925.2
201601020245 ,SGBD,233.28,933.12
201601020300 ,SGBD,229.86,919.44
201601020315 ,SGBD,231.66,926.64
201601020330 ,SGBD,232.02,928.08
201601020345 ,SGBD,229.14,916.56
201601020400 ,SGBD,232.02,928.08
201601020415 ,SGBD,232.74,930.96
201601020430 ,SGBD,232.2,928.8
201601020445 ,SGBD,232.56,930.24
201601020500 ,SGBD,236.88,947.52
201601020515 ,SGBD,232.02,928.08
201601020530 ,SGBD,233.46,933.84
201601020545 ,SGBD,236.34,945.36
201601020600 ,SGBD,238.14,952.56
201601020615 ,SGBD,237.78,951.12
201601020630 ,SGBD,239.94,959.76
201601020645 ,SGBD,238.14,952.56
201601020700 ,SGBD,238.14,952.56
201601020715 ,SGBD,242.46,969.84
201601020730 ,SGBD,239.76,959.04
201601020745 ,SGBD,235.44,941.76
201601020800 ,SGBD,235.62,942.48
201601020815 ,SGBD,237.96,951.84
201601020830 ,SGBD,235.26,941.04
201601020845 ,SGBD,237.96,951.84
201601020900 ,SGBD,239.76,959.04
201601020915 ,SGBD,237.78,951.12
201601020930 ,SGBD,239.4,957.6
201601020945 ,SGBD,243.72,974.88
201601021000 ,SGBD,241.74,966.96
201601021015 ,SGBD,241.92,967.68
201601021030 ,SGBD,244.8,979.2
201601021045 ,SGBD,241.56,966.24
201601021100 ,SGBD,243.9,975.6
201601021115 ,SGBD,245.52,982.08
201601021130 ,SGBD,243,972
201601021145 ,SGBD,241.38,965.52
201601021200 ,SGBD,243.72,974.88
201601021215 ,SGBD,242.1,968.4
201601021230 ,SGBD,243.72,974.88
201601021245 ,SGBD,245.52,982.08
201601021300 ,SGBD,243.54,974.16
201601021315 ,SGBD,247.14,988.56
201601021330 ,SGBD,244.98,979.92
201601021345 ,SGBD,242.1,968.4
201601021400 ,SGBD,245.88,983.52
201601021415 ,SGBD,244.08,976.32
201601021430 ,SGBD,244.98,979.92
201601021445 ,SGBD,243.18,972.72
201601021500 ,SGBD,245.16,980.64
201601021515 ,SGBD,240.12,960.48
201601021530 ,SGBD,241.38,965.52
201601021545 ,SGBD,242.28,969.12
201601021600 ,SGBD,243.18,972.72
201601021615 ,SGBD,247.68,990.72
201601021630 ,SGBD,247.14,988.56
201601021645 ,SGBD,239.04,956.16
201601021700 ,SGBD,241.74,966.96
201601021715 ,SGBD,245.7,982.8
201601021730 ,SGBD,248.04,992.16
201601021745 ,SGBD,253.26,1013.04
201601021800 ,SGBD,254.16,1016.64
201601021815 ,SGBD,247.68,990.72
201601021830 ,SGBD,247.68,990.72
201601021845 ,SGBD,243.36,973.44
201601021900 ,SGBD,239.76,959.04
201601021915 ,SGBD,241.74,966.96
201601021930 ,SGBD,241.74,966.96
201601021945 ,SGBD,239.4,957.6
201601022000 ,SGBD,244.26,977.04
201601022015 ,SGBD,241.92,967.68
201601022030 ,SGBD,243.54,974.16
201601022045 ,SGBD,238.14,952.56
201601022100 ,SGBD,237.06,948.24
201601022115 ,SGBD,236.88,947.52
201601022130 ,SGBD,236.34,945.36
201601022145 ,SGBD,232.92,931.68
201601022200 ,SGBD,233.64,934.56
201601022215 ,SGBD,234.18,936.72
201601022230 ,SGBD,229.86,919.44
201601022245 ,SGBD,234.72,938.88
201601022300 ,SGBD,233.1,932.4
201601022315 ,SGBD,230.76,923.04
201601022330 ,SGBD,233.46,933.84
201601022345 ,SGBD,233.64,934.56
201601030000 ,SGBD,232.2,928.8
201601030015 ,SGBD,232.92,931.68
201601030030 ,SGBD,232.2,928.8
201601030045 ,SGBD,230.58,922.32
201601030100 ,SGBD,231.66,926.64
201601030115 ,SGBD,229.32,917.28
201601030130 ,SGBD,227.52,910.08
201601030145 ,SGBD,229.68,918.72
201601030200 ,SGBD,228.06,912.24
201601030215 ,SGBD,226.62,906.48
201601030230 ,SGBD,229.32,917.28
201601030245 ,SGBD,226.98,907.92
201601030300 ,SGBD,226.26,905.04
201601030315 ,SGBD,227.88,911.52
201601030330 ,SGBD,226.8,907.2
201601030345 ,SGBD,225.9,903.6
201601030400 ,SGBD,233.1,932.4
201601030415 ,SGBD,229.86,919.44
201601030430 ,SGBD,229.68,918.72
201601030445 ,SGBD,228.42,913.68
201601030500 ,SGBD,232.74,930.96
201601030515 ,SGBD,230.58,922.32
201601030530 ,SGBD,231.66,926.64
201601030545 ,SGBD,233.28,933.12
201601030600 ,SGBD,235.8,943.2
201601030615 ,SGBD,235.44,941.76
201601030630 ,SGBD,239.04,956.16
201601030645 ,SGBD,237.78,951.12
201601030700 ,SGBD,239.04,956.16
201601030715 ,SGBD,238.86,955.44
201601030730 ,SGBD,235.98,943.92
201601030745 ,SGBD,237.24,948.96
201601030800 ,SGBD,233.28,933.12
201601030815 ,SGBD,230.94,923.76
201601030830 ,SGBD,230.22,920.88
201601030845 ,SGBD,234,936
201601030900 ,SGBD,232.02,928.08
201601030915 ,SGBD,232.2,928.8
201601030930 ,SGBD,235.44,941.76
201601030945 ,SGBD,232.38,929.52
201601031000 ,SGBD,239.76,959.04
201601031015 ,SGBD,242.1,968.4
201601031030 ,SGBD,239.94,959.76
201601031045 ,SGBD,241.56,966.24
201601031100 ,SGBD,242.82,971.28
201601031115 ,SGBD,236.16,944.64
201601031130 ,SGBD,235.62,942.48
201601031145 ,SGBD,237.6,950.4
201601031200 ,SGBD,234.36,937.44
201601031215 ,SGBD,238.14,952.56
201601031230 ,SGBD,237.24,948.96
201601031245 ,SGBD,234.36,937.44
201601031300 ,SGBD,238.68,954.72
201601031315 ,SGBD,238.68,954.72
201601031330 ,SGBD,234.18,936.72
201601031345 ,SGBD,245.16,980.64
201601031400 ,SGBD,243.54,974.16
201601031415 ,SGBD,245.7,982.8
201601031430 ,SGBD,244.44,977.76
201601031445 ,SGBD,239.58,958.32
201601031500 ,SGBD,241.56,966.24
201601031515 ,SGBD,243.18,972.72
201601031530 ,SGBD,242.28,969.12
201601031545 ,SGBD,237.78,951.12
201601031600 ,SGBD,241.38,965.52
201601031615 ,SGBD,240.66,962.64
201601031630 ,SGBD,235.8,943.2
201601031645 ,SGBD,237.24,948.96
201601031700 ,SGBD,239.22,956.88
201601031715 ,SGBD,237.78,951.12
201601031730 ,SGBD,243.18,972.72
201601031745 ,SGBD,243,972
201601031800 ,SGBD,240.66,962.64
201601031815 ,SGBD,243.18,972.72
201601031830 ,SGBD,243.9,975.6
201601031845 ,SGBD,239.94,959.76
201601031900 ,SGBD,244.8,979.2
201601031915 ,SGBD,243,972
201601031930 ,SGBD,243.18,972.72
201601031945 ,SGBD,245.52,982.08
201601032000 ,SGBD,242.46,969.84
201601032015 ,SGBD,243.36,973.44
201601032030 ,SGBD,242.1,968.4
201601032045 ,SGBD,239.22,956.88
201601032100 ,SGBD,242.82,971.28
201601032115 ,SGBD,239.94,959.76
201601032130 ,SGBD,234.9,939.6
201601032145 ,SGBD,235.8,943.2
201601032200 ,SGBD,235.62,942.48
201601032215 ,SGBD,232.02,928.08
201601032230 ,SGBD,233.46,933.84
201601032245 ,SGBD,235.8,943.2
201601032300 ,SGBD,230.94,923.76
201601032315 ,SGBD,233.28,933.12
201601032330 ,SGBD,234.9,939.6
201601032345 ,SGBD,233.46,933.84
201601040000 ,SGBD,235.08,940.32
201601040015 ,SGBD,235.44,941.76
201601040030 ,SGBD,234,936
201601040045 ,SGBD,235.98,943.92
201601040100 ,SGBD,233.82,935.28
201601040115 ,SGBD,231.66,926.64
201601040130 ,SGBD,232.92,931.68
201601040145 ,SGBD,231.12,924.48
201601040200 ,SGBD,228.96,915.84
201601040215 ,SGBD,232.74,930.96
201601040230 ,SGBD,231.48,925.92
201601040245 ,SGBD,231.3,925.2
201601040300 ,SGBD,231.66,926.64
201601040315 ,SGBD,229.14,916.56
201601040330 ,SGBD,229.68,918.72
201601040345 ,SGBD,232.2,928.8
201601040400 ,SGBD,233.46,933.84
201601040415 ,SGBD,240.66,962.64
201601040430 ,SGBD,243.54,974.16
201601040445 ,SGBD,241.38,965.52
201601040500 ,SGBD,241.56,966.24
201601040515 ,SGBD,247.86,991.44
201601040530 ,SGBD,248.94,995.76
201601040545 ,SGBD,252.54,1010.16
201601040600 ,SGBD,260.28,1041.12
201601040615 ,SGBD,264.78,1059.12
201601040630 ,SGBD,276.3,1105.2
201601040645 ,SGBD,288,1152
201601040700 ,SGBD,297.18,1188.72
201601040715 ,SGBD,306.18,1224.72
201601040730 ,SGBD,316.98,1267.92
201601040745 ,SGBD,329.58,1318.32
201601040800 ,SGBD,326.16,1304.64
201601040815 ,SGBD,339.12,1356.48
201601040830 ,SGBD,337.5,1350
201601040845 ,SGBD,348.66,1394.64
201601040900 ,SGBD,357.66,1430.64
201601040915 ,SGBD,359.1,1436.4
201601040930 ,SGBD,364.5,1458
201601040945 ,SGBD,361.98,1447.92
201601041000 ,SGBD,368.1,1472.4
201601041015 ,SGBD,375.84,1503.36
201601041030 ,SGBD,372.06,1488.24
201601041045 ,SGBD,377.82,1511.28
201601041100 ,SGBD,377.64,1510.56
201601041115 ,SGBD,386.64,1546.56
201601041130 ,SGBD,382.14,1528.56
201601041145 ,SGBD,381.24,1524.96
201601041200 ,SGBD,358.74,1434.96
201601041215 ,SGBD,353.88,1415.52
201601041230 ,SGBD,360.36,1441.44
201601041245 ,SGBD,358.2,1432.8
201601041300 ,SGBD,376.74,1506.96
201601041315 ,SGBD,376.02,1504.08
201601041330 ,SGBD,384.66,1538.64
201601041345 ,SGBD,391.68,1566.72
201601041400 ,SGBD,394.56,1578.24
201601041415 ,SGBD,391.14,1564.56
201601041430 ,SGBD,400.14,1600.56
201601041445 ,SGBD,399.24,1596.96
201601041500 ,SGBD,392.4,1569.6
201601041515 ,SGBD,391.14,1564.56
201601041530 ,SGBD,387.72,1550.88
201601041545 ,SGBD,387.18,1548.72
201601041600 ,SGBD,387.36,1549.44
201601041615 ,SGBD,385.56,1542.24
201601041630 ,SGBD,378.36,1513.44
201601041645 ,SGBD,385.92,1543.68
201601041700 ,SGBD,391.14,1564.56
201601041715 ,SGBD,378.72,1514.88
201601041730 ,SGBD,384.66,1538.64
201601041745 ,SGBD,380.88,1523.52
201601041800 ,SGBD,370.8,1483.2
201601041815 ,SGBD,365.94,1463.76
201601041830 ,SGBD,371.34,1485.36
201601041845 ,SGBD,363.42,1453.68
201601041900 ,SGBD,361.98,1447.92
201601041915 ,SGBD,359.28,1437.12
201601041930 ,SGBD,344.7,1378.8
201601041945 ,SGBD,340.74,1362.96
201601042000 ,SGBD,336.6,1346.4
201601042015 ,SGBD,334.62,1338.48
201601042030 ,SGBD,335.16,1340.64
201601042045 ,SGBD,331.02,1324.08
201601042100 ,SGBD,314.82,1259.28
201601042115 ,SGBD,311.04,1244.16
201601042130 ,SGBD,309.78,1239.12
201601042145 ,SGBD,301.5,1206
201601042200 ,SGBD,300.42,1201.68
201601042215 ,SGBD,291.06,1164.24
201601042230 ,SGBD,284.94,1139.76
201601042245 ,SGBD,285.84,1143.36
201601042300 ,SGBD,285.12,1140.48
201601042315 ,SGBD,284.22,1136.88
201601042330 ,SGBD,282.78,1131.12
201601042345 ,SGBD,286.38,1145.52
201601050000 ,SGBD,288.18,1152.72
201601050015 ,SGBD,291.96,1167.84
201601050030 ,SGBD,291.78,1167.12
201601050045 ,SGBD,284.22,1136.88
201601050100 ,SGBD,280.62,1122.48
201601050115 ,SGBD,281.52,1126.08
201601050130 ,SGBD,281.34,1125.36
201601050145 ,SGBD,279.9,1119.6
201601050200 ,SGBD,278.46,1113.84
201601050215 ,SGBD,276.3,1105.2
201601050230 ,SGBD,279.72,1118.88
201601050245 ,SGBD,280.44,1121.76
201601050300 ,SGBD,277.02,1108.08
201601050315 ,SGBD,278.46,1113.84
201601050330 ,SGBD,281.52,1126.08
201601050345 ,SGBD,277.56,1110.24
201601050400 ,SGBD,280.08,1120.32
201601050415 ,SGBD,278.64,1114.56
201601050430 ,SGBD,277.74,1110.96
201601050445 ,SGBD,278.46,1113.84
201601050500 ,SGBD,283.14,1132.56
201601050515 ,SGBD,279.9,1119.6
201601050530 ,SGBD,285.3,1141.2
201601050545 ,SGBD,285.84,1143.36
201601050600 ,SGBD,289.8,1159.2
201601050615 ,SGBD,297.72,1190.88
201601050630 ,SGBD,303.48,1213.92
201601050645 ,SGBD,312.12,1248.48
201601050700 ,SGBD,316.8,1267.2
201601050715 ,SGBD,319.32,1277.28
201601050730 ,SGBD,337.32,1349.28
201601050745 ,SGBD,348.12,1392.48
201601050800 ,SGBD,346.68,1386.72
201601050815 ,SGBD,354.78,1419.12
201601050830 ,SGBD,366.48,1465.92
201601050845 ,SGBD,374.4,1497.6
201601050900 ,SGBD,391.32,1565.28
201601050915 ,SGBD,401.22,1604.88
201601050930 ,SGBD,401.58,1606.32
201601050945 ,SGBD,408.6,1634.4
201601051000 ,SGBD,410.58,1642.32
201601051015 ,SGBD,412.56,1650.24
201601051030 ,SGBD,417.78,1671.12
201601051045 ,SGBD,414.9,1659.6
201601051100 ,SGBD,415.62,1662.48
201601051115 ,SGBD,420.66,1682.64
201601051130 ,SGBD,416.52,1666.08
201601051145 ,SGBD,419.4,1677.6
201601051200 ,SGBD,405.9,1623.6
201601051215 ,SGBD,400.68,1602.72
201601051230 ,SGBD,399.24,1596.96
201601051245 ,SGBD,395.64,1582.56
201601051300 ,SGBD,397.44,1589.76
201601051315 ,SGBD,410.04,1640.16
201601051330 ,SGBD,403.74,1614.96
201601051345 ,SGBD,401.4,1605.6
201601051400 ,SGBD,402.12,1608.48
201601051415 ,SGBD,396.9,1587.6
201601051430 ,SGBD,397.26,1589.04
201601051445 ,SGBD,389.7,1558.8
201601051500 ,SGBD,396.18,1584.72
201601051515 ,SGBD,394.74,1578.96
201601051530 ,SGBD,395.28,1581.12
201601051545 ,SGBD,401.4,1605.6
201601051600 ,SGBD,394.56,1578.24
201601051615 ,SGBD,396.36,1585.44
201601051630 ,SGBD,392.04,1568.16
201601051645 ,SGBD,390.78,1563.12
201601051700 ,SGBD,393.3,1573.2
201601051715 ,SGBD,395.82,1583.28
201601051730 ,SGBD,389.7,1558.8
201601051745 ,SGBD,391.5,1566
201601051800 ,SGBD,393.12,1572.48
201601051815 ,SGBD,384.84,1539.36
201601051830 ,SGBD,386.46,1545.84
201601051845 ,SGBD,378.18,1512.72
201601051900 ,SGBD,358.02,1432.08
201601051915 ,SGBD,356.58,1426.32
201601051930 ,SGBD,349.74,1398.96
201601051945 ,SGBD,347.58,1390.32
201601052000 ,SGBD,346.5,1386
201601052015 ,SGBD,339.48,1357.92
201601052030 ,SGBD,334.8,1339.2
201601052045 ,SGBD,333.72,1334.88
201601052100 ,SGBD,317.52,1270.08
201601052115 ,SGBD,322.56,1290.24
201601052130 ,SGBD,316.8,1267.2
201601052145 ,SGBD,308.88,1235.52
201601052200 ,SGBD,305.46,1221.84
201601052215 ,SGBD,302.76,1211.04
201601052230 ,SGBD,300.24,1200.96
201601052245 ,SGBD,295.56,1182.24
201601052300 ,SGBD,292.5,1170
201601052315 ,SGBD,291.78,1167.12
201601052330 ,SGBD,290.7,1162.8
201601052345 ,SGBD,287.64,1150.56
201601060000 ,SGBD,289.62,1158.48
201601060015 ,SGBD,292.14,1168.56
201601060030 ,SGBD,289.62,1158.48
201601060045 ,SGBD,289.62,1158.48
201601060100 ,SGBD,287.28,1149.12
201601060115 ,SGBD,286.38,1145.52
201601060130 ,SGBD,278.82,1115.28
201601060145 ,SGBD,276.84,1107.36
201601060200 ,SGBD,277.02,1108.08
201601060215 ,SGBD,275.22,1100.88
201601060230 ,SGBD,276.66,1106.64
201601060245 ,SGBD,277.02,1108.08
201601060300 ,SGBD,274.68,1098.72
201601060315 ,SGBD,274.86,1099.44
201601060330 ,SGBD,275.94,1103.76
201601060345 ,SGBD,277.92,1111.68
201601060400 ,SGBD,277.56,1110.24
201601060415 ,SGBD,277.56,1110.24
201601060430 ,SGBD,278.46,1113.84
201601060445 ,SGBD,276.84,1107.36
201601060500 ,SGBD,275.58,1102.32
201601060515 ,SGBD,279,1116
201601060530 ,SGBD,283.68,1134.72
