date_time,b_code,usage,peak
201601060545 ,SGBD,281.7,1126.8
201601060600 ,SGBD,291.42,1165.68
201601060615 ,SGBD,305.46,1221.84
201601060630 ,SGBD,316.44,1265.76
201601060645 ,SGBD,327.78,1311.12
201601060700 ,SGBD,333.54,1334.16
201601060715 ,SGBD,343.08,1372.32
201601060730 ,SGBD,353.52,1414.08
201601060745 ,SGBD,355.5,1422
201601060800 ,SGBD,362.34,1449.36
201601060815 ,SGBD,370.8,1483.2
201601060830 ,SGBD,378.9,1515.6
201601060845 ,SGBD,389.52,1558.08
201601060900 ,SGBD,398.52,1594.08
201601060915 ,SGBD,401.58,1606.32
201601060930 ,SGBD,405.9,1623.6
201601060945 ,SGBD,409.14,1636.56
201601061000 ,SGBD,410.58,1642.32
201601061015 ,SGBD,412.2,1648.8
201601061030 ,SGBD,414.72,1658.88
201601061045 ,SGBD,418.5,1674
201601061100 ,SGBD,408.78,1635.12
201601061115 ,SGBD,410.94,1643.76
201601061130 ,SGBD,408.78,1635.12
201601061145 ,SGBD,413.64,1654.56
201601061200 ,SGBD,390.96,1563.84
201601061215 ,SGBD,387.18,1548.72
201601061230 ,SGBD,390.96,1563.84
201601061245 ,SGBD,390.42,1561.68
201601061300 ,SGBD,397.98,1591.92
201601061315 ,SGBD,410.4,1641.6
201601061330 ,SGBD,398.88,1595.52
201601061345 ,SGBD,395.82,1583.28
201601061400 ,SGBD,396.36,1585.44
201601061415 ,SGBD,394.02,1576.08
201601061430 ,SGBD,393.3,1573.2
201601061445 ,SGBD,394.74,1578.96
201601061500 ,SGBD,393.84,1575.36
201601061515 ,SGBD,399.6,1598.4
201601061530 ,SGBD,402.84,1611.36
201601061545 ,SGBD,396.9,1587.6
201601061600 ,SGBD,394.74,1578.96
201601061615 ,SGBD,399.78,1599.12
201601061630 ,SGBD,393.3,1573.2
201601061645 ,SGBD,388.62,1554.48
201601061700 ,SGBD,393.3,1573.2
201601061715 ,SGBD,385.74,1542.96
201601061730 ,SGBD,386.1,1544.4
201601061745 ,SGBD,377.28,1509.12
201601061800 ,SGBD,375.84,1503.36
201601061815 ,SGBD,377.1,1508.4
201601061830 ,SGBD,366.3,1465.2
201601061845 ,SGBD,360.9,1443.6
201601061900 ,SGBD,354.42,1417.68
201601061915 ,SGBD,346.68,1386.72
201601061930 ,SGBD,340.74,1362.96
201601061945 ,SGBD,338.58,1354.32
201601062000 ,SGBD,333,1332
201601062015 ,SGBD,333,1332
201601062030 ,SGBD,333.36,1333.44
201601062045 ,SGBD,334.44,1337.76
201601062100 ,SGBD,314.46,1257.84
201601062115 ,SGBD,311.58,1246.32
201601062130 ,SGBD,300.42,1201.68
201601062145 ,SGBD,296.28,1185.12
201601062200 ,SGBD,288.72,1154.88
201601062215 ,SGBD,290.7,1162.8
201601062230 ,SGBD,284.04,1136.16
201601062245 ,SGBD,281.52,1126.08
201601062300 ,SGBD,282.6,1130.4
201601062315 ,SGBD,280.26,1121.04
201601062330 ,SGBD,278.28,1113.12
201601062345 ,SGBD,279.72,1118.88
201601070000 ,SGBD,280.26,1121.04
201601070015 ,SGBD,277.92,1111.68
201601070030 ,SGBD,279.9,1119.6
201601070045 ,SGBD,278.46,1113.84
201601070100 ,SGBD,281.52,1126.08
201601070115 ,SGBD,280.62,1122.48
201601070130 ,SGBD,279.36,1117.44
201601070145 ,SGBD,275.04,1100.16
201601070200 ,SGBD,268.02,1072.08
201601070215 ,SGBD,272.88,1091.52
201601070230 ,SGBD,268.74,1074.96
201601070245 ,SGBD,268.92,1075.68
201601070300 ,SGBD,270.36,1081.44
201601070315 ,SGBD,265.86,1063.44
201601070330 ,SGBD,267.12,1068.48
201601070345 ,SGBD,267.3,1069.2
201601070400 ,SGBD,266.94,1067.76
201601070415 ,SGBD,271.26,1085.04
201601070430 ,SGBD,269.1,1076.4
201601070445 ,SGBD,268.02,1072.08
201601070500 ,SGBD,269.64,1078.56
201601070515 ,SGBD,272.88,1091.52
201601070530 ,SGBD,273.06,1092.24
201601070545 ,SGBD,278.1,1112.4
201601070600 ,SGBD,287.64,1150.56
201601070615 ,SGBD,292.5,1170
201601070630 ,SGBD,302.22,1208.88
201601070645 ,SGBD,316.44,1265.76
201601070700 ,SGBD,325.26,1301.04
201601070715 ,SGBD,330.48,1321.92
201601070730 ,SGBD,340.2,1360.8
201601070745 ,SGBD,347.4,1389.6
201601070800 ,SGBD,350.1,1400.4
201601070815 ,SGBD,367.56,1470.24
201601070830 ,SGBD,374.76,1499.04
201601070845 ,SGBD,395.82,1583.28
201601070900 ,SGBD,394.02,1576.08
201601070915 ,SGBD,403.2,1612.8
201601070930 ,SGBD,402.3,1609.2
201601070945 ,SGBD,403.92,1615.68
201601071000 ,SGBD,404.1,1616.4
201601071015 ,SGBD,408.24,1632.96
201601071030 ,SGBD,409.14,1636.56
201601071045 ,SGBD,413.64,1654.56
201601071100 ,SGBD,413.28,1653.12
201601071115 ,SGBD,409.32,1637.28
201601071130 ,SGBD,409.86,1639.44
201601071145 ,SGBD,415.44,1661.76
201601071200 ,SGBD,395.64,1582.56
201601071215 ,SGBD,393.84,1575.36
201601071230 ,SGBD,396.18,1584.72
201601071245 ,SGBD,399.24,1596.96
201601071300 ,SGBD,408.06,1632.24
201601071315 ,SGBD,408.96,1635.84
201601071330 ,SGBD,407.7,1630.8
201601071345 ,SGBD,404.28,1617.12
201601071400 ,SGBD,406.44,1625.76
201601071415 ,SGBD,404.1,1616.4
201601071430 ,SGBD,403.2,1612.8
201601071445 ,SGBD,402.3,1609.2
201601071500 ,SGBD,398.88,1595.52
201601071515 ,SGBD,400.5,1602
201601071530 ,SGBD,397.26,1589.04
201601071545 ,SGBD,391.86,1567.44
201601071600 ,SGBD,393.66,1574.64
201601071615 ,SGBD,393.84,1575.36
201601071630 ,SGBD,394.38,1577.52
201601071645 ,SGBD,390.78,1563.12
201601071700 ,SGBD,389.16,1556.64
201601071715 ,SGBD,387.72,1550.88
201601071730 ,SGBD,390.96,1563.84
201601071745 ,SGBD,389.34,1557.36
201601071800 ,SGBD,383.04,1532.16
201601071815 ,SGBD,382.86,1531.44
201601071830 ,SGBD,370.08,1480.32
201601071845 ,SGBD,360.72,1442.88
201601071900 ,SGBD,359.82,1439.28
201601071915 ,SGBD,354.96,1419.84
201601071930 ,SGBD,345.06,1380.24
201601071945 ,SGBD,346.86,1387.44
201601072000 ,SGBD,344.34,1377.36
201601072015 ,SGBD,340.74,1362.96
201601072030 ,SGBD,333.54,1334.16
201601072045 ,SGBD,330.84,1323.36
201601072100 ,SGBD,313.56,1254.24
201601072115 ,SGBD,311.04,1244.16
201601072130 ,SGBD,310.5,1242
201601072145 ,SGBD,303.84,1215.36
201601072200 ,SGBD,305.64,1222.56
201601072215 ,SGBD,304.56,1218.24
201601072230 ,SGBD,299.16,1196.64
201601072245 ,SGBD,296.28,1185.12
201601072300 ,SGBD,291.24,1164.96
201601072315 ,SGBD,295.2,1180.8
201601072330 ,SGBD,298.44,1193.76
201601072345 ,SGBD,297.54,1190.16
201601080000 ,SGBD,296.1,1184.4
201601080015 ,SGBD,294.66,1178.64
201601080030 ,SGBD,291.42,1165.68
201601080045 ,SGBD,292.86,1171.44
201601080100 ,SGBD,290.16,1160.64
201601080115 ,SGBD,286.02,1144.08
201601080130 ,SGBD,284.4,1137.6
201601080145 ,SGBD,284.76,1139.04
201601080200 ,SGBD,287.28,1149.12
201601080215 ,SGBD,286.74,1146.96
201601080230 ,SGBD,285.3,1141.2
201601080245 ,SGBD,282.42,1129.68
201601080300 ,SGBD,283.5,1134
201601080315 ,SGBD,285.3,1141.2
201601080330 ,SGBD,284.94,1139.76
201601080345 ,SGBD,284.58,1138.32
201601080400 ,SGBD,282.78,1131.12
201601080415 ,SGBD,286.02,1144.08
201601080430 ,SGBD,285.12,1140.48
201601080445 ,SGBD,286.56,1146.24
201601080500 ,SGBD,283.5,1134
201601080515 ,SGBD,286.56,1146.24
201601080530 ,SGBD,287.28,1149.12
201601080545 ,SGBD,289.08,1156.32
201601080600 ,SGBD,298.98,1195.92
201601080615 ,SGBD,300.42,1201.68
201601080630 ,SGBD,311.76,1247.04
201601080645 ,SGBD,318.78,1275.12
201601080700 ,SGBD,328.14,1312.56
201601080715 ,SGBD,334.08,1336.32
201601080730 ,SGBD,352.98,1411.92
201601080745 ,SGBD,367.02,1468.08
201601080800 ,SGBD,372.6,1490.4
201601080815 ,SGBD,379.8,1519.2
201601080830 ,SGBD,385.2,1540.8
201601080845 ,SGBD,391.86,1567.44
201601080900 ,SGBD,402.84,1611.36
201601080915 ,SGBD,411.84,1647.36
201601080930 ,SGBD,415.08,1660.32
201601080945 ,SGBD,413.28,1653.12
201601081000 ,SGBD,419.76,1679.04
201601081015 ,SGBD,423.18,1692.72
201601081030 ,SGBD,424.8,1699.2
201601081045 ,SGBD,429.66,1718.64
201601081100 ,SGBD,427.5,1710
201601081115 ,SGBD,430.02,1720.08
201601081130 ,SGBD,431.28,1725.12
201601081145 ,SGBD,429.66,1718.64
201601081200 ,SGBD,408.96,1635.84
201601081215 ,SGBD,405,1620
201601081230 ,SGBD,404.1,1616.4
201601081245 ,SGBD,404.1,1616.4
201601081300 ,SGBD,418.14,1672.56
201601081315 ,SGBD,423,1692
201601081330 ,SGBD,417.78,1671.12
201601081345 ,SGBD,409.32,1637.28
201601081400 ,SGBD,409.14,1636.56
201601081415 ,SGBD,407.7,1630.8
201601081430 ,SGBD,412.38,1649.52
201601081445 ,SGBD,412.2,1648.8
201601081500 ,SGBD,407.34,1629.36
201601081515 ,SGBD,402.84,1611.36
201601081530 ,SGBD,403.92,1615.68
201601081545 ,SGBD,406.62,1626.48
201601081600 ,SGBD,405.54,1622.16
201601081615 ,SGBD,400.5,1602
201601081630 ,SGBD,402.12,1608.48
201601081645 ,SGBD,395.64,1582.56
201601081700 ,SGBD,391.5,1566
201601081715 ,SGBD,385.02,1540.08
201601081730 ,SGBD,387.9,1551.6
201601081745 ,SGBD,387,1548
201601081800 ,SGBD,382.68,1530.72
201601081815 ,SGBD,373.86,1495.44
201601081830 ,SGBD,369.9,1479.6
201601081845 ,SGBD,361.98,1447.92
201601081900 ,SGBD,361.08,1444.32
201601081915 ,SGBD,355.68,1422.72
201601081930 ,SGBD,351.54,1406.16
201601081945 ,SGBD,345.96,1383.84
201601082000 ,SGBD,337.14,1348.56
201601082015 ,SGBD,325.62,1302.48
201601082030 ,SGBD,325.44,1301.76
201601082045 ,SGBD,321.12,1284.48
201601082100 ,SGBD,302.4,1209.6
201601082115 ,SGBD,303.66,1214.64
201601082130 ,SGBD,296.28,1185.12
201601082145 ,SGBD,296.64,1186.56
201601082200 ,SGBD,294.66,1178.64
201601082215 ,SGBD,295.38,1181.52
201601082230 ,SGBD,291.06,1164.24
201601082245 ,SGBD,288.36,1153.44
201601082300 ,SGBD,286.2,1144.8
201601082315 ,SGBD,287.82,1151.28
201601082330 ,SGBD,286.38,1145.52
201601082345 ,SGBD,285.12,1140.48
201601090000 ,SGBD,280.98,1123.92
201601090015 ,SGBD,281.34,1125.36
201601090030 ,SGBD,281.34,1125.36
201601090045 ,SGBD,279.54,1118.16
201601090100 ,SGBD,277.02,1108.08
201601090115 ,SGBD,278.82,1115.28
201601090130 ,SGBD,276.12,1104.48
201601090145 ,SGBD,271.98,1087.92
201601090200 ,SGBD,274.14,1096.56
201601090215 ,SGBD,274.86,1099.44
201601090230 ,SGBD,275.76,1103.04
201601090245 ,SGBD,270.9,1083.6
201601090300 ,SGBD,275.22,1100.88
201601090315 ,SGBD,274.5,1098
201601090330 ,SGBD,274.5,1098
201601090345 ,SGBD,273.24,1092.96
201601090400 ,SGBD,275.22,1100.88
201601090415 ,SGBD,275.58,1102.32
201601090430 ,SGBD,274.5,1098
201601090445 ,SGBD,275.22,1100.88
201601090500 ,SGBD,275.04,1100.16
201601090515 ,SGBD,275.58,1102.32
201601090530 ,SGBD,278.28,1113.12
201601090545 ,SGBD,279,1116
201601090600 ,SGBD,283.14,1132.56
201601090615 ,SGBD,280.8,1123.2
201601090630 ,SGBD,284.04,1136.16
201601090645 ,SGBD,284.76,1139.04
201601090700 ,SGBD,283.5,1134
201601090715 ,SGBD,291.42,1165.68
201601090730 ,SGBD,291.6,1166.4
201601090745 ,SGBD,288.72,1154.88
201601090800 ,SGBD,286.92,1147.68
201601090815 ,SGBD,288.18,1152.72
201601090830 ,SGBD,289.26,1157.04
201601090845 ,SGBD,293.22,1172.88
201601090900 ,SGBD,295.92,1183.68
201601090915 ,SGBD,298.26,1193.04
201601090930 ,SGBD,304.02,1216.08
201601090945 ,SGBD,307.8,1231.2
201601091000 ,SGBD,315.54,1262.16
201601091015 ,SGBD,311.04,1244.16
201601091030 ,SGBD,315,1260
201601091045 ,SGBD,314.1,1256.4
201601091100 ,SGBD,315.72,1262.88
201601091115 ,SGBD,320.4,1281.6
201601091130 ,SGBD,326.34,1305.36
201601091145 ,SGBD,329.04,1316.16
201601091200 ,SGBD,321.48,1285.92
201601091215 ,SGBD,317.7,1270.8
201601091230 ,SGBD,322.2,1288.8
201601091245 ,SGBD,318.6,1274.4
201601091300 ,SGBD,319.32,1277.28
201601091315 ,SGBD,315.54,1262.16
201601091330 ,SGBD,317.7,1270.8
201601091345 ,SGBD,318.6,1274.4
201601091400 ,SGBD,316.08,1264.32
201601091415 ,SGBD,311.76,1247.04
201601091430 ,SGBD,307.44,1229.76
201601091445 ,SGBD,308.52,1234.08
201601091500 ,SGBD,311.22,1244.88
201601091515 ,SGBD,311.04,1244.16
201601091530 ,SGBD,309.6,1238.4
201601091545 ,SGBD,311.76,1247.04
201601091600 ,SGBD,311.4,1245.6
201601091615 ,SGBD,310.86,1243.44
201601091630 ,SGBD,306.36,1225.44
201601091645 ,SGBD,300.06,1200.24
201601091700 ,SGBD,303.12,1212.48
201601091715 ,SGBD,302.58,1210.32
201601091730 ,SGBD,304.74,1218.96
201601091745 ,SGBD,304.56,1218.24
201601091800 ,SGBD,302.22,1208.88
201601091815 ,SGBD,302.94,1211.76
201601091830 ,SGBD,300.06,1200.24
201601091845 ,SGBD,301.5,1206
201601091900 ,SGBD,298.26,1193.04
201601091915 ,SGBD,300.78,1203.12
201601091930 ,SGBD,298.26,1193.04
201601091945 ,SGBD,294.84,1179.36
201601092000 ,SGBD,296.82,1187.28
201601092015 ,SGBD,293.76,1175.04
201601092030 ,SGBD,290.52,1162.08
201601092045 ,SGBD,288.36,1153.44
201601092100 ,SGBD,288.18,1152.72
201601092115 ,SGBD,282.96,1131.84
201601092130 ,SGBD,279.18,1116.72
201601092145 ,SGBD,281.34,1125.36
201601092200 ,SGBD,280.8,1123.2
201601092215 ,SGBD,280.62,1122.48
201601092230 ,SGBD,279.36,1117.44
201601092245 ,SGBD,279.9,1119.6
201601092300 ,SGBD,279.18,1116.72
201601092315 ,SGBD,277.92,1111.68
201601092330 ,SGBD,278.1,1112.4
201601092345 ,SGBD,278.64,1114.56
201601100000 ,SGBD,279.18,1116.72
201601100015 ,SGBD,273.42,1093.68
201601100030 ,SGBD,276.3,1105.2
201601100045 ,SGBD,276.3,1105.2
201601100100 ,SGBD,273.42,1093.68
201601100115 ,SGBD,271.26,1085.04
201601100130 ,SGBD,270.72,1082.88
201601100145 ,SGBD,271.26,1085.04
201601100200 ,SGBD,266.04,1064.16
201601100215 ,SGBD,269.46,1077.84
201601100230 ,SGBD,269.28,1077.12
201601100245 ,SGBD,269.1,1076.4
201601100300 ,SGBD,268.02,1072.08
201601100315 ,SGBD,269.64,1078.56
201601100330 ,SGBD,269.1,1076.4
201601100345 ,SGBD,268.2,1072.8
201601100400 ,SGBD,270.36,1081.44
201601100415 ,SGBD,270,1080
201601100430 ,SGBD,267.48,1069.92
201601100445 ,SGBD,272.34,1089.36
201601100500 ,SGBD,273.06,1092.24
201601100515 ,SGBD,271.26,1085.04
201601100530 ,SGBD,277.2,1108.8
201601100545 ,SGBD,280.26,1121.04
201601100600 ,SGBD,277.38,1109.52
201601100615 ,SGBD,279.18,1116.72
201601100630 ,SGBD,280.98,1123.92
201601100645 ,SGBD,282.06,1128.24
201601100700 ,SGBD,280.8,1123.2
201601100715 ,SGBD,280.8,1123.2
201601100730 ,SGBD,281.88,1127.52
201601100745 ,SGBD,279.72,1118.88
201601100800 ,SGBD,277.2,1108.8
201601100815 ,SGBD,276.66,1106.64
201601100830 ,SGBD,277.2,1108.8
201601100845 ,SGBD,275.76,1103.04
201601100900 ,SGBD,280.26,1121.04
201601100915 ,SGBD,279.18,1116.72
201601100930 ,SGBD,281.16,1124.64
201601100945 ,SGBD,278.28,1113.12
201601101000 ,SGBD,280.44,1121.76
201601101015 ,SGBD,282.96,1131.84
201601101030 ,SGBD,282.6,1130.4
201601101045 ,SGBD,279.9,1119.6
201601101100 ,SGBD,285.3,1141.2
201601101115 ,SGBD,284.58,1138.32
201601101130 ,SGBD,284.58,1138.32
201601101145 ,SGBD,284.58,1138.32
201601101200 ,SGBD,287.1,1148.4
201601101215 ,SGBD,286.56,1146.24
201601101230 ,SGBD,285.12,1140.48
201601101245 ,SGBD,285.12,1140.48
201601101300 ,SGBD,282.6,1130.4
201601101315 ,SGBD,284.76,1139.04
201601101330 ,SGBD,285.84,1143.36
201601101345 ,SGBD,286.02,1144.08
201601101400 ,SGBD,285.84,1143.36
201601101415 ,SGBD,286.02,1144.08
201601101430 ,SGBD,288.72,1154.88
201601101445 ,SGBD,287.64,1150.56
201601101500 ,SGBD,287.28,1149.12
201601101515 ,SGBD,286.56,1146.24
201601101530 ,SGBD,286.38,1145.52
201601101545 ,SGBD,284.76,1139.04
201601101600 ,SGBD,283.5,1134
201601101615 ,SGBD,283.14,1132.56
201601101630 ,SGBD,280.98,1123.92
201601101645 ,SGBD,280.98,1123.92
201601101700 ,SGBD,283.14,1132.56
201601101715 ,SGBD,283.68,1134.72
201601101730 ,SGBD,288.72,1154.88
201601101745 ,SGBD,286.38,1145.52
201601101800 ,SGBD,287.46,1149.84
201601101815 ,SGBD,287.82,1151.28
201601101830 ,SGBD,289.62,1158.48
201601101845 ,SGBD,285.66,1142.64
201601101900 ,SGBD,288.18,1152.72
201601101915 ,SGBD,283.68,1134.72
201601101930 ,SGBD,285.66,1142.64
201601101945 ,SGBD,283.14,1132.56
201601102000 ,SGBD,282.6,1130.4
201601102015 ,SGBD,281.34,1125.36
201601102030 ,SGBD,279.9,1119.6
201601102045 ,SGBD,278.28,1113.12
201601102100 ,SGBD,280.62,1122.48
201601102115 ,SGBD,278.46,1113.84
201601102130 ,SGBD,277.74,1110.96
201601102145 ,SGBD,279.72,1118.88
201601102200 ,SGBD,280.62,1122.48
201601102215 ,SGBD,277.02,1108.08
201601102230 ,SGBD,276.66,1106.64
201601102245 ,SGBD,280.62,1122.48
201601102300 ,SGBD,285.48,1141.92
201601102315 ,SGBD,281.88,1127.52
201601102330 ,SGBD,281.88,1127.52
201601102345 ,SGBD,285.3,1141.2
201601110000 ,SGBD,285.66,1142.64
201601110015 ,SGBD,281.88,1127.52
201601110030 ,SGBD,282.96,1131.84
201601110045 ,SGBD,284.58,1138.32
201601110100 ,SGBD,279.9,1119.6
201601110115 ,SGBD,275.4,1101.6
201601110130 ,SGBD,274.86,1099.44
201601110145 ,SGBD,275.58,1102.32
201601110200 ,SGBD,277.56,1110.24
201601110215 ,SGBD,274.32,1097.28
201601110230 ,SGBD,274.5,1098
201601110245 ,SGBD,277.38,1109.52
201601110300 ,SGBD,274.86,1099.44
201601110315 ,SGBD,274.14,1096.56
201601110330 ,SGBD,275.76,1103.04
201601110345 ,SGBD,273.78,1095.12
201601110400 ,SGBD,274.32,1097.28
201601110415 ,SGBD,279,1116
201601110430 ,SGBD,277.2,1108.8
201601110445 ,SGBD,277.2,1108.8
201601110500 ,SGBD,279.18,1116.72
201601110515 ,SGBD,277.74,1110.96
201601110530 ,SGBD,287.82,1151.28
201601110545 ,SGBD,292.68,1170.72
201601110600 ,SGBD,301.14,1204.56
201601110615 ,SGBD,306.54,1226.16
201601110630 ,SGBD,311.94,1247.76
201601110645 ,SGBD,320.76,1283.04
201601110700 ,SGBD,335.88,1343.52
201601110715 ,SGBD,345.24,1380.96
201601110730 ,SGBD,357.48,1429.92
201601110745 ,SGBD,368.1,1472.4
201601110800 ,SGBD,388.8,1555.2
201601110815 ,SGBD,397.44,1589.76
201601110830 ,SGBD,400.86,1603.44
201601110845 ,SGBD,403.92,1615.68
201601110900 ,SGBD,412.38,1649.52
201601110915 ,SGBD,418.32,1673.28
201601110930 ,SGBD,423.54,1694.16
201601110945 ,SGBD,425.88,1703.52
